pressure0,intervalTime,gapX,gapY,gap,velX,velY,vel,accelerationX,accelerationY,acceleration,posX,posY,msec,Mode
,,,,,,,,,,,,,,
0.290039063,1211.6,-6.400024414,-3.199996948,7.155438,-0.520327188,-0.260162354,0.581742927,-0.042303023,-0.021151411,0.047296173,749.3875427,218,12.3,page
,,,,,,,,,,,,,,
0.19140625,2789.3,0,-0.799987793,0.799987793,0,-0.067795576,0.067795576,0,-0.005745388,0.005745388,20.5874939,299.6000061,11.8,pen
0.626953125,1255.2,0.799987793,-0.800003052,1.131364376,0.068375025,-0.068376329,0.09669781,0.005844019,-0.005844131,0.00826477,244.5874939,239.6000061,11.7,page
0.18359375,2547.6,0,-0.799987793,0.799987793,0,-0.078430176,0.078430176,0,-0.007689233,0.007689233,813.3875427,325.2000122,10.2,pen
0.39453125,1162.8,-1.600036621,0,1.600036621,-0.155343361,0,0.155343361,-0.01508188,0,0.01508188,541.3874817,266.8000183,10.3,page
0.158203125,3418,0.799987793,0,0.799987793,0.072726163,0,0.072726163,0.006611469,0,0.006611469,488.5874939,297.2000122,11,pen
0.624023438,1864.7,-1.599975586,0,1.599975586,-0.14159076,0,0.14159076,-0.012530156,0,0.012530156,626.9875183,310.8000183,11.3,page
0.265625,4225.6,0,0,0,0,0,0,0,0,0,122.9874878,266,10.5,pen
0.171875,1544.2,9.599975586,-4,10.39997746,0.849555362,-0.353982301,0.920351988,0.07518189,-0.031325867,0.081447079,383.7875061,301.2000122,11.3,page
0.208984375,3177.8,-0.799987793,-0.800018311,1.131375166,-0.068375025,-0.068377633,0.096698732,-0.005844019,-0.005844242,0.008264849,487.7875061,436.3999939,11.7,pen
0.352539063,1401,56.79998779,-8,57.36060158,3.19101055,-0.449438202,3.222505707,0.179270256,-0.025249337,0.181039646,371.7875061,314,17.8,page
